   31.526104417670680        2.0959397076313970E-035   1.2707554383634854E-033   6.3980142038026028E-031   2.0728544500378734E-028   4.1650191470969896E-026   4.7356118635968140E-024
   31.927710843373490        3.1575760104342270E-033   9.1255699467427749E-033   1.8347360556242449E-031   1.8687275695017878E-028   3.6452332948437213E-026   4.1473833936644240E-024
   32.329317269076299        2.7277218765031386E-032   9.1102870218672298E-036   3.3813674452176734E-031   1.6692749402897036E-028   3.1862463339650771E-026   3.6355518209044874E-024
   32.730923694779122        9.9841132436097555E-032   3.3379230775427201E-034   2.9247114312829686E-031   1.4325107945869268E-028   2.8031415597380206E-026   3.1876156006302441E-024
   33.132530120481931        9.7767966429598597E-033   1.9184144612408936E-033   4.6620777952177616E-031   1.2016998683450849E-028   2.4627729409701941E-026   2.7970016677245463E-024
   33.534136546184740        9.9606484990435070E-033   8.8965447765745016E-033   2.5273206923554298E-031   1.0748746815298596E-028   2.1628832352169408E-026   2.4548280706312314E-024
   33.935742971887549        7.9863403920042639E-032   5.8293269292393640E-034   1.8878569959912875E-031   9.5085990055210045E-029   1.8974447834587717E-026   2.1562792594468365E-024
   34.337349397590359        7.9418275070005564E-033   1.5671965672570408E-034   1.7398922601522671E-031   8.1882558753363031E-029   1.6709351893468974E-026   1.8942034868861560E-024
   34.738955823293168        7.7793821308832960E-032   1.9051700170634308E-032   2.4823840210588528E-031   7.3497347134437073E-029   1.4638278602741980E-026   1.6647143808564007E-024
   35.140562248995977        2.2640662189152823E-032   4.1075230677379519E-033   4.6595675189605215E-032   6.6839359521802850E-029   1.2906779664859281E-026   1.4630316505724833E-024
   35.542168674698800        5.5873619912536864E-032   2.3657391083384355E-034   2.2973271390436801E-031   5.6319806039898603E-029   1.1314968886527514E-026   1.2854097481908540E-024
   35.943775100401609        1.1332954079164430E-032   1.5438437455188235E-034   5.7921545621169353E-032   5.1806909161017739E-029   9.9702502440161890E-027   1.1299289189701787E-024
   36.345381526104418        1.2152516164096007E-032   2.0702981898245406E-033   1.3164153193255894E-031   4.5114099158529436E-029   8.7598262722209530E-027   9.9310345008652505E-025
   36.746987951807228        5.3695917472917062E-034   5.5757622358422854E-034   2.0231359016198827E-031   3.7570710860214344E-029   7.6733209654643767E-027   8.7245748927288805E-025
   37.148594377510037        2.5432436747418109E-033   1.4556533004247229E-035   1.3074618345476387E-031   3.2849608796673640E-029   6.7735585751690234E-027   7.6596874757175077E-025
   37.550200803212846        8.4370721029022499E-034   2.7651186167549738E-034   1.0359745139968554E-031   2.9975744287805488E-029   5.9313398117819696E-027   6.7235676522226888E-025
   37.951807228915669        1.2711606679370388E-032   1.3772127273781941E-034   4.0856685041725525E-032   2.6409118872680735E-029   5.2229342536729585E-027   5.8979780639699875E-025
   38.353413654618478        5.8569712010841361E-033   1.5429332800908159E-032   3.3164107463670918E-032   2.2855762127992335E-029   4.5782950193525289E-027   5.1685827314758060E-025
   38.755020080321287        1.2614157567760422E-032   6.1734209398141395E-032   3.2495836186493381E-032   2.0897140706273154E-029   3.9896316298919417E-027   4.5282490756204786E-025
   39.156626506024097        2.6717614313054754E-033   2.8382746417889530E-032   3.8919135848841743E-032   1.8083682671729609E-029   3.5097723336315091E-027   3.9618277601443129E-025
   39.558232931726906        7.6262101085620851E-035   8.2926200763149398E-035   8.3166445450386388E-032   1.4302522570226335E-029   3.0674969325285469E-027   3.4619964762024120E-025
   39.959839357429715        2.6683295313324397E-033   7.9618001344888737E-033   4.1862850527011391E-032   1.3064565432063744E-029   2.6635449463711747E-027   3.0202342073785041E-025
   40.361445783132524        2.5943545198182122E-033   1.9984309810454423E-033   7.4300603052693195E-034   1.2178945687299805E-029   2.3204886054419681E-027   2.6298530873976340E-025
   40.763052208835347        2.4924331433653704E-033   4.9422549332790550E-034   5.0705860402155558E-032   9.8824701101111751E-030   2.0142477979674958E-027   2.2856270766073188E-025
   41.164658634538156        1.7993596527741913E-036   7.0489071407633151E-032   1.7728685714363568E-040   9.6093109391863918E-030   1.7418944657907979E-027   1.9807135886283752E-025
   41.566265060240966        1.7318296077329546E-035   3.1558260573773085E-037   1.6385241046837237E-032   7.2685910871381268E-030   1.5118171100132027E-027   1.7143232259357030E-025
   41.967871485943775        1.3011683853381227E-032   7.2808125933582005E-034   4.9601547568440167E-033   7.2370632274994309E-030   1.3023235245581506E-027   1.4781338254324265E-025
   42.369477911646584        5.5124759502007363E-033   3.4714145925817721E-035   2.0322022803394714E-032   6.2690481286294296E-030   1.1227572887948755E-027   1.2710529180072301E-025
   42.771084337349393        1.3652360877256680E-032   6.1683081057615718E-034   1.5488691048847839E-032   4.7608956960517184E-030   9.6216540217013912E-028   1.0885790596137579E-025
   43.172690763052202        1.0716672810165266E-033   3.8665389991811545E-033   3.9738253851875435E-032   4.5213914288354884E-030   8.2490513139959917E-028   9.2730994025171136E-026
   43.574297188755025        8.0611182020796994E-034   1.2130403240768555E-032   3.5345539516271337E-033   3.9426302422498408E-030   7.0099883175032669E-028   7.8673231760749706E-026
   43.975903614457835        1.1603914417034942E-033   5.5161812108183061E-033   2.1708279954467178E-032   3.5642196584371186E-030   5.8962902253616400E-028   6.6374249051947729E-026
   44.377510040160644        9.9913708142617525E-036   9.8781861013395186E-034   5.0012295086889544E-033   2.5951778107319112E-030   4.9382215928987516E-028   5.5569291486795889E-026
   44.779116465863453        3.9121011473207534E-034   2.8119034949913993E-033   9.7768988599363872E-033   2.2177639788031166E-030   4.1491917576895783E-028   4.6245221472522056E-026
   45.180722891566262        1.0724878815941043E-034   4.0244632674579239E-034   2.4999518022518141E-033   1.7498110184298982E-030   3.3894203577477476E-028   3.8049301813134418E-026
   45.582329317269071        2.7436764727383825E-034   6.7775669231445475E-033   2.5111210166166541E-033   1.5025262479610710E-030   2.7441366200805649E-028   3.1010468640415391E-026
   45.983935742971880        3.7225866386762694E-033   3.7879013476207672E-033   6.2809430246427713E-033   1.3646135176300694E-030   2.2404929005965275E-028   2.4992889424305500E-026
   46.385542168674704        3.9988949184135264E-034   7.5274001123890683E-033   2.0760442697743615E-034   8.6209926177853175E-031   1.7784828259077321E-028   1.9780266869229919E-026
   46.787148594377513        1.7106973568078613E-035   3.3795068754613924E-035   1.0088414481880912E-033   6.1964089224723573E-031   1.3515564188930942E-028   1.5339687844091739E-026
   47.188755020080322        1.6337288770573320E-034   1.1114256641693792E-033   3.8510731792604278E-033   4.8855709463141256E-031   1.0406950604006299E-028   1.1656402891911649E-026
   47.590361445783131        2.1442072789332392E-035   3.1178100312541842E-034   5.5060315858707172E-034   4.1927282765932164E-031   7.7259597838645431E-029   8.5943044495131802E-027
   47.991967871485940        8.3766357538231305E-034   2.9864431021513926E-034   6.0283756943348418E-034   2.6215290930218141E-031   5.3628483677561970E-029   6.0648328984044220E-027
   48.393574297188749        3.4595928709150344E-034   1.3064868766358063E-033   3.0918681315070117E-033   1.5452046437457952E-031   3.5847032333765703E-029   4.0607321984099707E-027
   48.795180722891573        8.4174527634990884E-036   9.0109899556293740E-036   2.3137703891450668E-033   1.5927051018499541E-031   2.2731974859384765E-029   2.5033336668254561E-027
   49.196787148594382        3.5617652415279782E-035   3.4667967442944656E-034   6.4665296090598821E-036   5.0403535696625896E-032   1.1955441104516932E-029   1.3613717714351486E-027
   49.598393574297191        1.5564773117283567E-036   5.4151863067156775E-036   4.6000681364418327E-034   1.3287612828495134E-032   4.9677341941911586E-030   5.8348155204044241E-028
   50.000000000000000        1.0215609575569396E-036   5.0096858135647197E-035   1.0759964886249843E-034   6.9175804715420859E-033   1.2158412874373223E-030   1.4067359418597290E-028
  -50.000000000000000        2.2270199317710928E-042   1.4710341077621268E-038   1.5872692104931963E-035   6.3524187507533884E-033   1.2550257815645842E-030   1.4132494458767399E-028
  -49.598393574297191        4.3837995626147709E-038   3.3386668595983636E-037   6.0437144475216384E-035   2.6574036499631743E-032   5.1897671667986685E-030   5.8441048641078493E-028
  -49.196787148594375        2.0114957716860715E-035   5.9384002131168489E-037   1.8104947636709155E-034   5.8729305198089850E-032   1.2050386439018150E-029   1.3601884677134926E-027
  -48.795180722891565        2.1880481066748412E-034   3.8550696208403347E-037   2.5942777199539499E-034   1.1684063284898332E-031   2.2393087801583406E-029   2.5079046764733886E-027
  -48.393574297188756        2.6621333031875353E-035   9.7364213252727820E-038   5.7180349203109543E-034   1.7481081287978734E-031   3.5849500057289797E-029   4.0572457157350300E-027
  -47.991967871485940        4.8732569625686180E-035   2.5173648607342553E-036   6.1745473209188034E-034   2.6566036106414129E-031   5.3779152020052388E-029   6.0665298810730864E-027
  -47.590361445783131        1.2675001052290240E-034   2.6379360482624898E-035   1.3561190964780608E-033   3.7164651677714740E-031   7.6475775599841266E-029   8.5841267858084142E-027
  -47.188755020080322        1.9940873671174906E-034   1.1888648684951533E-035   1.8469330444708479E-033   5.6162840592958479E-031   1.0393721631289462E-028   1.1655322484491142E-026
  -46.787148594377513        9.3930197389162539E-035   1.9526836513228026E-034   1.1119659181057481E-033   6.4414794618549391E-031   1.3529083538109692E-028   1.5347869775751834E-026
  -46.385542168674696        1.8049649251471376E-034   3.2473549018535864E-035   1.0681032838178872E-033   9.4190193698917961E-031   1.7588658181694869E-028   1.9773831636944393E-026
  -45.983935742971887        1.7826719899375061E-034   9.3450816248046932E-035   3.5595428544884161E-033   1.1093071194050021E-030   2.2075080638633211E-028   2.4942439943853212E-026
  -45.582329317269078        2.0000569729811097E-034   2.1271863326756697E-034   1.4500354952724716E-033   1.3850760014466492E-030   2.7570949949297323E-028   3.1009264764876134E-026
  -45.180722891566262        1.7130942834763767E-033   1.3128667188749076E-033   6.3266833462616354E-033   1.7276579129852710E-030   3.3822858157112065E-028   3.8082750657856138E-026
  -44.779116465863453        3.6174121777729851E-034   7.6850389219987810E-036   7.5683430281939775E-033   2.0273038218568773E-030   4.0765822711728116E-028   4.6210426274710253E-026
  -44.377510040160644        1.8171652497707917E-034   5.0565581006963056E-034   5.4084062508836291E-033   2.4297614047178210E-030   4.9289077419706496E-028   5.5568002441436938E-026
  -43.975903614457835        1.0305911755899770E-033   6.2751648472482841E-034   1.1399780773381866E-032   3.0977184779906721E-030   5.8885699471921677E-028   6.6380806752706902E-026
  -43.574297188755018        2.5838785914358231E-035   9.4627542984915708E-035   5.1371906557063402E-033   3.4271424831848843E-030   6.9828435937258746E-028   7.8722239247903817E-026
  -43.172690763052209        2.9874220206603476E-034   1.6604108329356005E-035   1.1633478234965300E-032   4.1132750144336158E-030   8.2153172770885036E-028   9.2773283414856797E-026
  -42.771084337349400        2.8369843402987088E-034   2.5649614323002566E-035   1.0947103226519135E-032   4.8201558514606239E-030   9.5978047303554498E-028   1.0880713567159140E-025
  -42.369477911646584        2.0721687260580867E-034   1.6721454866261366E-033   1.6847356227670295E-032   5.7138014123986521E-030   1.1291919958675742E-027   1.2706566720626172E-025
  -41.967871485943775        3.9635355425438001E-034   2.1325090461210195E-033   1.9767074891366823E-032   6.7514736227640594E-030   1.3098221547390984E-027   1.4788759499461211E-025
  -41.566265060240966        6.9409506385448686E-035   2.2708802869282189E-034   1.8461747318974651E-032   7.4882348149965960E-030   1.5216623618705147E-027   1.7147411211215462E-025
  -41.164658634538156        2.0327478903790014E-034   6.7071331968652818E-034   2.2275713264117466E-032   8.8508415766103358E-030   1.7512168150123739E-027   1.9821810840199635E-025
  -40.763052208835340        1.2989792884668248E-033   1.6539418136017031E-034   1.8875586401980484E-032   1.0126120666274659E-029   2.0252137279056035E-027   2.2853155947557057E-025
  -40.361445783132531        8.5146240746952759E-034   2.3251273777474488E-036   3.5443162075715183E-032   1.1895552213004687E-029   2.3256095942315501E-027   2.6300118978454856E-025
  -39.959839357429715        3.0248279784029780E-035   4.7880416430598997E-033   3.9234555245472270E-032   1.3348800837823473E-029   2.6745551458774786E-027   3.0196397742148297E-025
  -39.558232931726906        3.7517214671090290E-034   5.3501337472081375E-033   2.0432869106156648E-032   1.5616598624261791E-029   3.0606722616800921E-027   3.4608832894740577E-025
  -39.156626506024097        2.5502061390243699E-034   4.4675702983667510E-033   5.5466370701289028E-032   1.7781100735330770E-029   3.5061347334123128E-027   3.9618452354696694E-025
  -38.755020080321287        6.2242729678333367E-034   5.2373224924106175E-035   6.1981735184536883E-032   1.9627734098318701E-029   4.0124784166234697E-027   4.5285087370586519E-025
  -38.353413654618478        2.8678962875282180E-035   6.7400914376758078E-034   4.1939967119095341E-032   2.3850769260537483E-029   4.5737293098204279E-027   5.1709617067392403E-025
  -37.951807228915662        5.6561532491235750E-034   4.9211074222698792E-034   6.3458758255137795E-032   2.6296538616873284E-029   5.2087817860816712E-027   5.8998026741740300E-025
  -37.550200803212853        2.0003039134321306E-033   5.3862895999940095E-033   9.8083595216225929E-032   2.9114420468960222E-029   5.9389159808153142E-027   6.7243578335194432E-025
  -37.148594377510037        5.5841247065538653E-035   7.3627184976461986E-034   7.5304845471932810E-032   3.4229535710661306E-029   6.7545949752356303E-027   7.6597181866006033E-025
  -36.746987951807228        7.0517793641582118E-034   4.1370106208804863E-033   9.9650470656184080E-032   3.9760323346630100E-029   7.7301088510126212E-027   8.7242106816900962E-025
  -36.345381526104418        2.1996796355775837E-035   4.2568218901656875E-034   8.7030496076964246E-032   4.3164417873328278E-029   8.7602693385892432E-027   9.9264747887535500E-025
  -35.943775100401609        3.0715337086867006E-033   1.2433380216766663E-034   1.2310800387447009E-031   5.1237733014389180E-029   9.9634904323386730E-027   1.1301436904928643E-024
  -35.542168674698793        1.0832239041709062E-033   4.3158247214168122E-033   9.7828738156080596E-032   5.6750911178564034E-029   1.1346649008757410E-026   1.2857714726398257E-024
  -35.140562248995984        3.3204028035684534E-034   6.4310421544315214E-033   2.4596064220697376E-031   6.4816216914478914E-029   1.2895711755215227E-026   1.4625563038649813E-024
  -34.738955823293175        5.9780262587356826E-033   7.7796858730820903E-034   1.7330831484403083E-031   7.1852840631291747E-029   1.4672802676626316E-026   1.6646261038970417E-024
  -34.337349397590359        7.3455696375793903E-033   3.4591973573198327E-035   1.8978690789179088E-031   8.4972801376541503E-029   1.6707731051184605E-026   1.8940148184998404E-024
  -33.935742971887549        8.3682113312183392E-034   3.1981689778963889E-035   2.2300627780215576E-031   9.7362837029110902E-029   1.9001444479856356E-026   2.1566523539419106E-024
  -33.534136546184740        5.5363754407955914E-034   2.9798031980915208E-033   2.4016392359207229E-031   1.0729521343281614E-028   2.1615467734525698E-026   2.4549304530647641E-024
  -33.132530120481931        2.0247537152924038E-033   2.0599557806976947E-032   3.3867773611652851E-031   1.2473982440489555E-028   2.4586921004847900E-026   2.7968884695455320E-024
  -32.730923694779115        1.5231964429627817E-033   1.7496687089075436E-033   2.7861697182304607E-031   1.3995344036001292E-028   2.8052027301012735E-026   3.1877867475575239E-024
  -32.329317269076306        6.6676781784278958E-033   2.0787049931968682E-034   4.3318497840811566E-031   1.5967943326843299E-028   3.1957727473575650E-026   3.6346101405721028E-024
  -31.927710843373493        8.0548101738141480E-033   1.2388783073247803E-035   4.0723528626777732E-031   1.8275681516401793E-028   3.6483417502667482E-026   4.1474387862590354E-024
  -31.526104417670684        1.4507295552257693E-034   2.2141370993742440E-034   5.1462174268285474E-031   2.0824600860201393E-028   4.1593880230473669E-026   4.7357254943449178E-024
  -31.124497991967871        1.2057584806478504E-033   2.2870005142700717E-032   6.3389090884668607E-031   2.3405439316160431E-028   4.7452506730362728E-026   5.4113101221941651E-024
  -30.722891566265062        4.2480824194990879E-035   5.5546264489680266E-033   6.3464401867211561E-031   2.7242173263250146E-028   5.4296991361880485E-026   6.1880979985533435E-024
  -30.321285140562249        2.3503531036863443E-032   1.0129504398088409E-032   8.1907511676036385E-031   3.1673144958288061E-028   6.2100107523519323E-026   7.0835022522956841E-024
  -29.919678714859437        6.5677369298413856E-034   1.6228520789030607E-032   7.3205612987941995E-031   3.4724189456391790E-028   7.1123101306044016E-026   8.1163916836316893E-024
  -29.518072289156628        2.6288067661834663E-033   3.0128454839525245E-032   1.2945798328969540E-030   4.1237836562870210E-028   8.1629503781347550E-026   9.3076934834260353E-024
  -29.116465863453815        3.4592697510354835E-032   3.0317290431882099E-033   1.1640568020496222E-030   4.6288089088753960E-028   9.3416342480775848E-026   1.0688244236765373E-023
  -28.714859437751006        6.1847708889711570E-033   1.3526835573865065E-032   1.5699132375446427E-030   5.3750147781214953E-028   1.0752305388054078E-025   1.2284646280879685E-023
  -28.313253012048193        1.3656379944612523E-032   3.3659769520067287E-033   1.0446538762420047E-030   6.1268020385886657E-028   1.2344872260041504E-025   1.4138553658428789E-023
  -27.911646586345380        3.0771720722858770E-032   5.6249873162002954E-033   1.6428912055026397E-030   7.1224988889133972E-028   1.4231331905898382E-025   1.6291268035036087E-023
  -27.510040160642571        4.3037419639781849E-033   2.0865418557799438E-033   2.3473508918654131E-030   8.0972017357676191E-028   1.6397103201966718E-025   1.8796610267893043E-023
  -27.108433734939759        1.9133682374295988E-034   1.1997909614278316E-032   2.3790452603942424E-030   9.4699375038247577E-028   1.8935262412464144E-025   2.1719738412842890E-023
  -26.706827309236949        1.3307436155630256E-033   1.4164372028358226E-035   2.6429429049394951E-030   1.0831068852501663E-027   2.1885366791047931E-025   2.5130062297643520E-023
  -26.305220883534137        1.2695026201523797E-033   1.6941593376387718E-033   2.8845398609646920E-030   1.2515706605334976E-027   2.5357488130875206E-025   2.9125158399165702E-023
  -25.903614457831324        3.3589314784173181E-032   1.2806249761968647E-035   4.0342921891705953E-030   1.4753978095075284E-027   2.9416983155161926E-025   3.3803384024971143E-023
  -25.502008032128515        9.1068461503259963E-032   1.4476769420686788E-032   3.7673623143877141E-030   1.6787091096535232E-027   3.4097592173608858E-025   3.9294442898303752E-023
  -25.100401606425702        5.2276959020193422E-032   3.5059320616584541E-037   5.3914172623925593E-030   1.9638217474895927E-027   3.9765188257608915E-025   4.5765247877665271E-023
  -24.698795180722893        1.8573297273715966E-032   1.5839701063181277E-032   6.0096968699442354E-030   2.2803961272606536E-027   4.6251394949093750E-025   5.3387024316754480E-023
  -24.297188755020080        6.3004208973631607E-032   4.0258904013503538E-033   6.2344850026925163E-030   2.6588510308319350E-027   5.4026597431055731E-025   6.2391713797931777E-023
  -23.895582329317268        1.5877294312502289E-032   1.8260500947513502E-032   7.0787689345388559E-030   3.1228852762627796E-027   6.3134292400840200E-025   7.3054758231574337E-023
  -23.493975903614459        7.1415621482072608E-033   3.0760300051556960E-033   8.3553575623810452E-030   3.6340906372574337E-027   7.4094362649816089E-025   8.5709544146924381E-023
  -23.092369477911646        1.7267799925797794E-032   4.4146669137353035E-036   1.1118359695066039E-029   4.3062333849301212E-027   8.6894037836484416E-025   1.0075962553170282E-022
  -22.690763052208837        3.3180067642678618E-032   1.6132324510125422E-032   1.0563599625848620E-029   5.0013784470703064E-027   1.0228284443255493E-024   1.1869617526606665E-022
  -22.289156626506024        5.0559232143815760E-033   4.9789902225043800E-033   1.5348222416009450E-029   5.9352531040947530E-027   1.2051058169744688E-024   1.4011742105030044E-022
  -21.887550200803211        5.9582890752774051E-033   1.0530649527427730E-031   1.8503658699783838E-029   6.9539229703719632E-027   1.4245752284966976E-024   1.6580783429025962E-022
  -21.485943775100402        7.2032508084413916E-033   6.3702810054668460E-033   1.8351814716650056E-029   8.2412421080912651E-027   1.6864221620371854E-024   1.9662342528487393E-022
  -21.084337349397590        2.2771799868492730E-033   3.4376025340142001E-031   2.5210815617588457E-029   9.7940121580197250E-027   2.0004903520791983E-024   2.3372936343081406E-022
  -20.682730923694781        2.2263766208444169E-034   2.4672487396819096E-033   2.8008755277932429E-029   1.1548515059264820E-026   2.3813558992414792E-024   2.7851900777777866E-022
  -20.281124497991968        5.0144249193734727E-034   1.1454193999210178E-032   3.2068106228953960E-029   1.3891917127007914E-026   2.8379139303304852E-024   3.3274499664031855E-022
  -19.879518072289155        1.6528265363589783E-032   1.5305027827195710E-031   3.9679037856861150E-029   1.6446412494661294E-026   3.3947162085640482E-024   3.9854146977985818E-022
  -19.477911646586346        7.4325776538209422E-033   4.4202314215355716E-032   4.8416956119097884E-029   1.9718345124885338E-026   4.0665983010290304E-024   4.7860228534322396E-022
  -19.076305220883533        4.0561409593568503E-032   1.0756741032228096E-031   5.5804772732230232E-029   2.3674305523520807E-026   4.8888943923837413E-024   5.7639919741967940E-022
  -18.674698795180724        1.2852266299220907E-032   1.0331460048284514E-031   7.2628246553008608E-029   2.8311765505878372E-026   5.8895589833922318E-024   6.9607190907445292E-022
  -18.273092369477911        2.5287526257903589E-032   6.9405097649008935E-032   7.0545011031578228E-029   3.4376244454777262E-026   7.1137090469196785E-024   8.4304442366094496E-022
  -17.871485943775099        3.7401861471286381E-033   2.1318386483755288E-031   1.0678839467875205E-028   4.1297742985090304E-026   8.6224855020133410E-024   1.0241408811665957E-021
  -17.469879518072290        1.0645314292452511E-033   1.5854317451391455E-032   1.1461282677136399E-028   5.0071509494197339E-026   1.0475106677291490E-023   1.2479803628761726E-021
  -17.068273092369481        7.2836758313935978E-032   1.3557507611434650E-031   1.4578147477857773E-028   6.1115990644031281E-026   1.2774721349881443E-023   1.5253874906898071E-021
  -16.666666666666664        3.5700982344107632E-032   4.5507527590939449E-031   1.7026970524828262E-028   7.4398978576083056E-026   1.5607078238870487E-023   1.8706202353374400E-021
  -16.265060240963855        1.2705252535174773E-032   4.3916885234515912E-032   2.1649093524250476E-028   9.0881712938411451E-026   1.9156425564991798E-023   2.3014675234392965E-021
  -15.863453815261046        2.6326474451011602E-033   4.3598106554560992E-031   2.6058314808146940E-028   1.1147623151372001E-025   2.3554428892949185E-023   2.8410837124712979E-021
  -15.461847389558230        1.2021913903683512E-032   9.8213298669288513E-031   3.1069830425227117E-028   1.3697113933595076E-025   2.9075613533903015E-023   3.5194686473759403E-021
  -15.060240963855421        5.1783946712923892E-032   1.5522782510653745E-031   3.9112400926400780E-028   1.6952933988627494E-025   3.6004079569648620E-023   4.3750329888990671E-021
  -14.658634538152612        4.3795693895439991E-032   2.1391234673003159E-031   4.9138020903048875E-028   2.0902317458443428E-025   4.4730392325972082E-023   5.4578454540280838E-021
  -14.257028112449802        2.2238276020792420E-031   7.2051277023325510E-031   5.8968468430035688E-028   2.5924393965546612E-025   5.5754947340425770E-023   6.8337338339482519E-021
  -13.855421686746986        3.7998157380542111E-031   1.3853295445493547E-030   7.5738601712751193E-028   3.2364337283262519E-025   6.9740122932728634E-023   8.5874293728708899E-021
  -13.453815261044177        1.5105086774169158E-031   5.3672378126030973E-031   9.1934770420432660E-028   4.0365697430043427E-025   8.7533350364971233E-023   1.0831862027479990E-020
  -13.052208835341368        1.0562719646348229E-031   8.4984544815882576E-031   1.1487426124447719E-027   5.0584797214319841E-025   1.1020813760226221E-022   1.3712454929364175E-020
  -12.650602409638552        2.2730502079041374E-031   3.7684696254102178E-031   1.4618337387243476E-027   6.3572437497620157E-025   1.3922621816949665E-022   1.7425200497226428E-020
  -12.248995983935743        1.8375815054566175E-032   2.4272068578181347E-030   1.7386846029982901E-027   8.0028889030094070E-025   1.7654997245299134E-022   2.2224632802716067E-020
  -11.847389558232933        9.8473041541022071E-032   2.8095079210659411E-030   2.2763609684797805E-027   1.0142927314339031E-024   2.2444129664536413E-022   2.8449282071670941E-020
  -11.445783132530124        2.4226236057031025E-034   1.9496524107962510E-030   2.8359397601664712E-027   1.2811847490108305E-024   2.8631491563256738E-022   3.6548426291262083E-020
  -11.044176706827308        4.9612683217948540E-031   7.2873567243926789E-031   3.5498199261818630E-027   1.6300284176589948E-024   3.6644895696878512E-022   4.7114932878151737E-020
  -10.642570281124499        1.3899810271646187E-030   7.4556916046956878E-030   4.5065344903762009E-027   2.0759026784640572E-024   4.6984196463308178E-022   6.0936951848408835E-020
  -10.240963855421690        1.8993144035576239E-030   6.0666180053983475E-030   6.0328870342274543E-027   2.6426710530086536E-024   6.0436099584898260E-022   7.9055658958253384E-020
  -9.8393574297188735        2.1917204035516330E-030   1.1019986437474613E-029   7.0990049284581781E-027   3.3716714400647082E-024   7.7872822217179848E-022   1.0288478848424870E-019
  -9.4377510040160644        1.3520159752654945E-029   2.0360610597226939E-029   9.1926245827883329E-027   4.2975773528368356E-024   1.0123182533340696E-021   1.3284872307719276E-019
  -9.0361445783132552        9.9085976028132247E-030   1.9562212059977536E-031   1.0528658960671520E-026   6.2435072156440434E-024   1.0975185961500920E-021   2.1496308385350606E-019
  -8.6345381526104390        1.5254214494626681E-029   1.6445746596712768E-030   7.3791125624810595E-026   1.3570387887217050E-024   1.2196160249116351E-020   2.3540359303928654E-019
  -8.2329317269076299        9.5205251017796277E-031   1.0062236095513138E-026   1.2285743341613711E-023   7.5851597126297929E-021   1.7632411741774102E-018   3.1185160606168617E-016
  -7.8313253012048207        6.0349691632101677E-028   4.8250485605097788E-024   5.6008699199462605E-021   2.3871286519733067E-018   5.1478004370990235E-016   6.2628682565014042E-014
  -7.4297188755020116        3.0023346514495548E-025   1.7953453859837442E-021   1.6606823415123703E-018   5.6824255460519678E-016   9.5614306344115569E-014   9.1618358536074030E-012
  -7.0281124497991954        9.9735459049176223E-023   4.7669317376617035E-019   3.4928675619613657E-016   9.3593266113546368E-014   1.2205396963989123E-011   8.9262306000566665E-010
  -6.6265060240963862        2.4003111578745379E-020   9.0467729118343903E-017   5.1683478832252451E-014   1.0663989917588986E-011   1.0552111939024783E-009   5.7564223628160137E-008
  -6.2248995983935771        4.1855831026214500E-018   1.2247120243731471E-014   5.3604420146189016E-012   8.3433840751950515E-010   6.1139912111952638E-008   2.4150819023739195E-006
  -5.8232931726907609        5.2862334580280874E-016   1.1801810111649183E-012   3.8776611238529171E-010   4.4431812093048174E-008   2.3402509577235437E-006   6.4463032829045197E-005
  -5.4216867469879517        4.8355360984542653E-014   8.0744066225611294E-011   1.9443002102905095E-008   1.5922535707570578E-006   5.8049158093704597E-005   1.0605596629439228E-003
  -5.0200803212851426        3.2036877188996500E-012   3.9094575634027213E-009   6.7037573483730100E-007   3.7816446477989730E-005   9.0821631944028314E-004   1.0253175242320561E-002
  -4.6184738955823263        1.5373154507514654E-010   1.3340867918071948E-007   1.5727852944246445E-005   5.8280064193504816E-004   8.6086421373705469E-003   5.3787801443781300E-002
  -4.2168674698795172        5.3429741496116373E-009   3.1915351050142111E-006   2.4750909015975963E-004   5.6506256671138228E-003   4.6286123403763008E-002  0.13082479527672991     
  -3.8152610441767081        1.3449632539517454E-007   5.3146823299109425E-005   2.5598329629063408E-003   3.2823990561607820E-002  0.12464896923040926        9.4776276424126601E-002
  -3.4136546184738989        2.4521386943660781E-006   6.1004430702431658E-004   1.6869643699759601E-002  0.10473214245061080       0.12294267633661798        4.9310989169547867E-004
  -3.0120481927710827        3.2380750274462382E-005   4.7591044352301298E-003   6.7315312542465325E-002  0.15175280414670955        6.0721644156106853E-003   8.8733073747735897E-002
  -2.6104417670682736        3.0969632333985932E-004   2.4696253833965797E-002  0.14765978389521051        5.0783772746276899E-002   6.8810369580215025E-002   7.1478378750389716E-003
  -2.2088353413654644        2.1453218553394568E-003   8.2274098564795145E-002  0.14066643527203465        1.6773395257511117E-002   4.7699483701711898E-002   7.2299224174961541E-002
  -1.8072289156626482        1.0763564809792070E-002  0.16470790902985202        1.8809287702393398E-002  0.10142365405812939        3.0580847235396520E-002   3.3937625982286839E-003
  -1.4056224899598391        3.9113535017333778E-002  0.17037156688241586        4.2298814664313802E-002   5.1103075118388609E-003   5.6154997931397159E-002   7.2655282270506813E-002
  -1.0040160642570299       0.10294500341597722        5.3142893866674236E-002  0.10860851887405751        7.5303436212758451E-002   2.6104939070993562E-002   1.4999802278298070E-003
 -0.60240963855421370       0.19624144883040942        7.3775522203016536E-003   5.6057040399706262E-003   2.8032143186101696E-002   4.8319478401530717E-002   6.0033005372819297E-002
